temperature,sales
60.217675897999996,39.69356482
80.37245523200001,61.592665020000005
57.67437308,33.44337199
95.800183196,80.02024937
95.17063199,80.75412872000001
54.078591812,31.940290320000003
73.557794786,53.62081816
57.834524984,36.79407438
54.37965119,28.36796571
45.9415147262,19.81215634
70.89915876799999,53.766480060000006
74.028261542,58.61387673
60.786224888,38.20739541
74.164364924,53.952773969999996
61.800517202,41.4423028
77.10130547600001,58.385523060000004
61.804306328,40.19247923
65.861283254,46.744670660000004
64.168158326,44.06778286
77.89943075,58.30844489
58.192181977999994,32.39446718
67.09053770599999,42.943570210000004
82.004899154,64.39443265999999
66.03527957,44.981330029999995
67.510539482,45.6524341
65.440614596,42.71383693
40.7585725196,18.81513313
73.844090834,55.5245217
63.633622316,40.279317379999995
52.118873294,27.873196150000002
90.436947206,75.93774317
83.662297628,65.11862423
76.25463506599999,59.936491360000005
65.2550621,42.72113597
90.76988517800001,81.8135393
84.635153456,67.87513876
70.032426098,49.32266364
80.934458558,62.11897304
69.812681216,50.30842679
57.397389836,35.80028493
65.99689097,47.52133537
39.1757417024,13.16570175
77.68478714,60.332463059999995
77.208925838,58.72212461
42.480198221,18.64764868
75.126761204,53.7113833
76.60161491,54.097751089999996
60.517439618000004,37.956426750000006
70.444443398,48.81708088
81.57552971,64.01770588000001
74.43880385,57.099093159999995
85.114750226,62.98937918
86.145960812,69.89718063000001
77.004283424,55.07014036
84.74907055999999,64.22272909
83.540718968,66.61368354999999
47.7599970884,24.223620829999998
82.022996984,66.06322888
72.005220104,50.00657787
71.153765924,53.035671300000004
86.15334133399999,69.18554843
67.558474922,49.371033319999995
78.79278821,57.05778753
71.863370708,51.25881071
88.21217926400001,69.78339862
73.50118442600001,55.28193512
94.04990454200001,80.93525195
61.344598514,38.15641352
72.739358726,54.66938576
62.763160226,44.150873309999994
59.185259437999996,32.2888783
81.552617924,66.14675188
66.979881734,44.847133480000004
59.938091366,35.06290364
83.386377338,65.66365226
65.024274848,41.0860905
45.0020788934,21.618346199999998
82.48352801,66.56726764
78.80934407000001,62.51901215
66.114537206,45.070858900000005
84.53308037,67.93177906
95.82464516,82.82960767
84.26432978599999,68.53623881
74.14258604,54.28391063
83.8221827,65.39867355999999
62.689527698,50.17329901
55.221198566,33.91095829
56.674003784,30.88945179
90.33663642799999,73.93872716
65.233232204,43.78287103
68.739856178,51.380438170000005
83.89356634399999,68.28085663
93.31101212,77.17895369
87.372931892,70.63649044
77.992160054,57.93073878
47.8237150544,23.77639106
85.783951184,68.35447809
85.472642876,70.29940110999999
83.00365298599999,63.290191400000005
83.817383936,63.35040087
79.251342584,59.68891052
45.6100248938,21.24835594
72.469036886,50.7900282
75.637602734,56.587499990000005
50.173960244,27.285702129999997
80.832941348,61.517538449999996
63.530733146,40.56614459
69.617689232,50.87204715
84.652020644,69.71474728
76.050377888,59.68767501999999
50.726160805999996,32.17500343
77.893923398,59.62366902
83.236879328,60.78391938
42.5452176968,17.02377561
65.79235799599999,43.03439033
76.928802188,56.43105317
62.066933276,37.9318226
60.357111296,40.94938476
87.199872008,68.00271205
65.315048702,43.28197952
73.52710856600001,54.35995933
91.966995716,75.60377021000001
51.940117616,28.051846740000002
71.87465964200001,53.77661123
80.49942122,61.81720908
47.4565066538,22.122329060000002
95.216272556,80.96720533999999
92.32617165799999,75.04447328
67.666349084,47.17015569
66.319864034,40.6516091
76.571377574,53.074822510000004
68.477021834,47.47493924
39.6256369514,11.88121496
71.908157966,51.54591017
80.347501202,59.911636009999995
97.009810646,82.49543566999999
85.854755948,69.66401775
72.714768332,52.42361154
71.42453483,55.04412717
94.42048366399999,75.69625615999999
98.594751092,85.13430962999999
90.20265454400001,74.79632701
82.276426598,64.85546445
100.663398986,85.02469822
80.535591482,58.10740052
63.419290916,39.17152986
79.406694464,57.44233102
61.530837728,39.040334869999995
95.391032126,80.97777259
87.14355278,65.18615363
63.78231092,40.94028016
60.650020076,38.10433769
84.020345096,63.6298374
49.8205278752,25.677259299999996
86.05077337399999,71.45600563
65.392951154,44.31136034
71.813670242,57.17642733
72.094818668,52.47463643
88.843980254,71.51246952
69.07160309,48.770696029999996
70.307448818,52.67008607
77.673396308,60.46266727
50.44110377,27.307334179999998
54.396770738,27.40656189
57.883454564,35.12888691
61.265697332,37.4231135
88.08805439599999,74.69463889
64.668114212,47.35681122
85.26106500799999,64.95611747000001
92.39255369600001,77.41080812999999
61.062483434,39.52737497
78.305846342,62.19692088000001
78.683675252,64.82099977
76.30742958799999,60.309138180000005
58.531191188,38.180301379999996
83.713846532,63.131823680000004
90.73914467,79.30790110000001
91.20756579799999,75.58183987
71.067115184,52.16728037
78.292332626,57.253704830000004
89.792743802,77.39247547
83.95806010999999,66.25589903
60.837755738,37.29906055
64.686590186,45.37856066
58.876710386,37.74309279
76.60075740799999,59.48048712
91.85161805599999,78.20125497000001
90.135196304,75.10545701999999
72.316359104,48.95690899
59.086261976,36.70523757
81.67831952,63.412197760000005
72.74252308999999,51.82161052
68.445222512,43.725199270000005
70.38030626599999,52.04703098
70.88340506,54.590392910000006
79.87109729,62.79018411
81.898591982,65.48949545
68.85504057200001,41.73548387
73.67540333,50.64937476
70.564204004,53.33243245
51.906373718,30.674993039999997
89.12825528,74.09356848
81.163060538,62.35988607
74.093260118,50.643213530000004
89.60785710799999,67.58071509999999
84.18872669,67.58289158
66.853676228,46.04025002
63.746486168000004,44.85499609
95.060221394,78.19837945
54.83917337,27.6787086
77.82410546599999,61.21539491
80.498548346,65.41974057
47.7608072558,24.67871609
48.1851681998,25.013172779999998
68.233190882,47.72950539
74.770584656,55.34452906
76.139324114,53.831289000000005
43.5089023286,19.07109408
77.60015627,58.12620157
72.775644476,53.20540200000001
89.60750303,71.11740653000001
79.01984777,61.710072319999995
58.758986246,29.69065323
52.706295752,31.62401944
50.215526366,27.63733742
75.754932314,59.43116748
81.529962206,64.9729072
66.70160906,45.26263171
75.17235353000001,55.91358692
76.508877938,53.81796842
72.82140817999999,54.39850584
78.941129108,59.92782774
66.244299656,51.753402830000006
86.822131154,68.48030705
79.44893717000001,64.62669458
63.659069546,41.20650006
48.9262625762,27.80627594
52.038870314,28.815814510000003
69.613914578,49.46274373
77.806832,62.58464212
58.814550266000005,38.46994155
66.173495324,48.25719881
83.93934464600001,64.10253890999999
54.233745836,33.71190252
75.382909034,58.615056800000005
59.212753898,37.49557024
66.682013756,48.64749845
48.3329088464,22.28723171
65.311216088,42.09664529
67.959441158,46.897510340000004
53.940952274,33.5770416
67.728633386,41.68486183
76.331500682,60.33053386
68.090334638,47.34996311
65.795644544,42.1621505
53.977430552,29.74991195
89.00327290999999,73.3215828
72.406461038,53.57089203
80.52209546,64.36486011
66.160384052,45.418926729999995
76.187401808,53.17424848
72.047730128,53.58667293
81.275721818,62.324870080000004
80.811931082,65.85937315999999
77.759897414,60.89363452
63.071926016000006,41.58176744
65.990694056,44.482680169999995
54.868491932,29.533969889999998
86.410586516,67.97120584000001
52.137962276,29.39263927
55.223191958,34.185935289999996
55.995090368,34.468876519999995
73.292570762,54.079812200000006
71.05420886,49.60119175
73.40627984,53.96880057
67.60286339000001,50.735681
76.15193486000001,59.411035170000005
98.70357642799999,87.07659158999999
63.785304157999995,40.14330183
55.602414032,33.215010539999994
77.40999275,56.32509867
71.415378806,49.34202188
76.979334182,60.86299921
64.39462665799999,44.100294430000005
77.434066742,57.47106486
69.00202239800001,47.78417185
49.203096593,23.53646433
59.386224956,35.33256334
69.013426694,42.50120182
54.41149994,27.9866148
63.138566912,40.591515879999996
85.582802282,69.58512979
83.827685462,65.41293765
87.501172532,69.67166402000001
45.0704271146,22.34350161
82.398600464,62.84532107
74.463850508,54.260807039999996
67.312175828,50.622237940000005
87.012790232,70.29017171000001
72.54814901,52.12673794
86.44504685,64.84536093
96.132064946,80.94634112
60.058510303999995,36.25152155
50.587500866,21.93039932
61.483231832,37.655447190000004
75.531087068,52.83804165
85.467529454,65.98732869
47.829745292,26.4123914
52.619456084,32.59684084
69.621034604,49.12306027
76.220391956,53.47990284
82.88917646,62.58046425
98.828726612,89.29477198
53.712455485999996,30.09322734
83.18581997,64.37883311
57.85056347,31.56465807
75.1349831,57.836043540000006
66.16094045,47.360433490000005
80.46249008,64.44886327
66.30671575400001,45.04732071
78.55869794,59.69842407
80.723493284,59.46510092
54.433287158,30.37343815
81.869106614,61.845727710000006
85.49332916,64.30909437
57.8913503,36.11191443
82.873095692,65.54339791999999
100.573895678,81.91175879
43.7765259146,19.57357217
92.73957566,79.7566536
68.92094733799999,49.87570498
79.027234448,59.48724701
79.138345802,67.41506442
60.19063574,40.24553204
84.432430004,65.20054080999999
61.340224946,39.41686196
76.644638222,56.330128009999996
53.050167806000005,28.47727889
85.03481498,68.27528688999999
42.969014969,15.88498064
84.975041264,61.82357655
75.404473862,58.852755130000006
79.145002706,56.33816326
71.081609324,46.74023646
45.203801012599996,19.234199609999997
67.595267678,45.8860905
52.87118486,25.7078777
79.62089144000001,55.474297379999996
74.295557762,53.43645388
76.673756426,59.86761971
77.982737954,59.11733898
98.06462981600001,84.11714271
65.984640782,47.67945251
63.842056916000004,38.56725008
80.374915292,63.45847506
67.671570902,49.60112948
86.770025312,70.42814390999999
77.344564136,57.517689600000004
79.75439378600001,61.22437215
76.909487342,60.75421478
49.608285353599996,22.89010303
88.542731768,73.15982226
80.939330852,64.23498137
73.167011618,55.005521599999994
69.68229378800001,49.945834330000004
